id,day_of_week,hour_of_day,total_calories,avg_activity_level
5577150313,1,2,323.1280924,0.03333333333
5577150313,1,3,306.5736219,0
5577150313,1,4,306.8263615,0.004166666667
5577150313,1,5,306.3208816,0.004166666667
5577150313,1,6,508.0074018,0.3
5577150313,1,7,759.483699,0.5083333333
5577150313,1,8,697.6887714,0.5833333333
5577150313,1,9,829.113573,0.6708333333
5577150313,1,10,1206.454389,1.441666667
5577150313,1,11,1409.783726,1.7625
5577150313,1,12,926.671216,0.8166666667
5577150313,1,13,766.1813147,0.5916666667
5577150313,1,14,629.0698595,0.3625
5577150313,1,15,878.0187626,0.7833333333
5577150313,1,16,817.8666426,0.6875
5577150313,1,17,749.5004739,0.575
5577150313,1,18,808.2625175,0.6958333333
5577150313,1,19,815.4656087,0.7
5577150313,1,20,457.9648818,0.1375
5577150313,1,21,558.5554037,0.2833333333
5577150313,1,22,310.8702016,0.0125
5577150313,1,23,313.271232,0.0125
5577150313,2,0,306.0681418,0.004166666667
5577150313,2,1,304.0462217,0
5577150313,2,2,311.7547917,0.0125
5577150313,2,3,306.1945118,0.004166666667
5577150313,2,4,306.5736216,0.004166666667
5577150313,2,5,323.633571,0.0375
5577150313,2,6,973.9335928,1
5577150313,2,7,618.0756704,0.4458333333
5577150313,2,8,411.9662007,0.1
5577150313,2,9,714.6223516,0.5666666667
5577150313,2,10,1095.754271,1.15
5577150313,2,11,532.6495523,0.275
5577150313,2,12,610.9989532,0.3333333333
5577150313,2,13,522.0344728,0.2166666667
5577150313,2,14,642.2123406,0.3208333333
5577150313,2,15,582.1865909,0.2791666667
5577150313,2,16,528.3529727,0.2333333333
5577150313,2,17,450.7617929,0.1333333333
5577150313,2,18,544.7810706,0.3
5577150313,2,19,844.1515993,0.7916666667
5577150313,2,20,504.721783,0.2333333333
5577150313,2,21,406.6586612,0.1208333333
5577150313,2,22,324.6445323,0.02083333333
5577150313,2,23,335.6387218,0.0375
5577150313,3,0,516.0729953,0.09
5577150313,3,1,595.1756749,0.2266666667
5577150313,3,2,525.5433357,0.1333333333
5577150313,3,3,411.944116,0.02
5577150313,3,4,521.7596446,0.1033333333
5577150313,3,5,687.2915949,0.32
5577150313,3,6,1376.68917,1.07
5577150313,3,7,959.746646,0.6333333333
5577150313,3,8,925.4842871,0.5833333333
5577150313,3,9,777.3490103,0.3733333333
5577150313,3,10,1039.582522,0.5966666667
5577150313,3,11,912.6380218,0.4266666667
5577150313,3,12,645.3898914,0.18
5577150313,3,13,652.2682136,0.2233333333
5577150313,3,14,968.4018934,0.5666666667
5577150313,3,15,703.9877261,0.2366666667
5577150313,3,16,757.6985244,0.3
5577150313,3,17,593.3308656,0.1766666667
5577150313,3,18,537.8436819,0.11
5577150313,3,19,956.7412194,0.6133333333
5577150313,3,20,964.8915727,0.5666666667
5577150313,3,21,590.6325641,0.1466666667
5577150313,3,22,578.8562551,0.18
5577150313,3,23,432.9116565,0.02
5577150313,4,0,457.5710959,0.04
5577150313,4,1,404.6121844,0.01666666667
5577150313,4,2,445.4642742,0.05
5577150313,4,3,407.6722357,0.01333333333
5577150313,4,4,479.2865751,0.07333333333
5577150313,4,5,480.7161649,0.1033333333
5577150313,4,6,1292.837157,1.02
5577150313,4,7,618.0816228,0.2033333333
5577150313,4,8,966.111617,0.5966666667
5577150313,4,9,863.4732021,0.46
5577150313,4,10,704.4734448,0.32
5577150313,4,11,721.5432727,0.3166666667
5577150313,4,12,441.3759735,0.1625
5577150313,4,13,410.4153248,0.1
5577150313,4,14,389.817014,0.0625
5577150313,4,15,438.2167251,0.09583333333
5577150313,4,16,453.2547532,0.1208333333
5577150313,4,17,467.0580614,0.1833333333
5577150313,4,18,485.3395827,0.2083333333
5577150313,4,19,768.3870182,0.6208333333
5577150313,4,20,575.7870729,0.325
5577150313,4,21,385.9209721,0.09166666667
5577150313,4,22,438.0928236,0.1833333333
5577150313,4,23,346.6132951,0.02916666667
5577150313,5,0,396.0309751,0.07916666667
5577150313,5,1,308.4372048,0
5577150313,5,2,309.9561146,0.008333333333
5577150313,5,3,308.3182445,0.004166666667
5577150313,5,4,307.9712443,0.004166666667
5577150313,5,5,430.1891928,0.1458333333
5577150313,5,6,1382.465075,1.604166667
5577150313,5,7,636.66676,0.4541666667
5577150313,5,8,465.3793311,0.1083333333
5577150313,5,9,420.1932126,0.09583333333
5577150313,5,10,421.4556408,0.075
5577150313,5,11,1169.146235,0.9666666667
5577150313,5,12,600.5487721,0.3791666667
5577150313,5,13,543.4480259,0.2583333333
5577150313,5,14,1191.562274,0.9291666667
5577150313,5,15,917.8242024,0.7833333333
5577150313,5,16,794.2894806,0.5958333333
5577150313,5,17,773.2245299,0.5708333333
5577150313,5,18,425.1442691,0.1125
5577150313,5,19,1077.852141,0.8916666667
5577150313,5,20,599.1727244,0.275
5577150313,5,21,579.6947788,0.375
5577150313,5,22,336.0723135,0.04583333333
5577150313,5,23,306.6704943,0
5577150313,6,0,312.5783147,0.01666666667
5577150313,6,1,312.953824,0.008333333333
5577150313,6,2,307.2671746,0.004166666667
5577150313,6,3,327.3596046,0.0375
5577150313,6,4,307.647284,0.004166666667
5577150313,6,5,446.3333745,0.1583333333
5577150313,6,6,1373.725167,1.45
5577150313,6,7,894.4571902,0.7416666667
5577150313,6,8,576.466971,0.2958333333
5577150313,6,9,501.6624321,0.1958333333
5577150313,6,10,570.1470718,0.3291666667
5577150313,6,11,800.3564391,0.6166666667
5577150313,6,12,653.214862,0.35
5577150313,6,13,424.9812416,0.1083333333
5577150313,6,14,453.937471,0.2083333333
5577150313,6,15,545.2586104,0.325
5577150313,6,16,453.0368799,0.1291666667
5577150313,6,17,390.6833735,0.09166666667
5577150313,6,18,610.5482012,0.425
5577150313,6,19,989.5246611,0.9375
5577150313,6,20,1071.00741,1.066666667
5577150313,6,21,340.6422508,0.01666666667
5577150313,6,22,479.3951117,0.2
5577150313,6,23,333.1714234,0.03333333333
5577150313,7,0,317.1240731,0.02083333333
5577150313,7,1,308.9039036,0.004166666667
5577150313,7,2,316.2384934,0.01666666667
5577150313,7,3,307.7661235,0.004166666667
5577150313,7,4,311.1775731,0.008333333333
5577150313,7,5,307.1335531,0.004166666667
5577150313,7,6,560.906101,0.3708333333
5577150313,7,7,742.8139105,0.6875
5577150313,7,8,384.1050315,0.075
5577150313,7,9,378.1587113,0.06666666667
5577150313,7,10,1043.928603,0.9166666667
5577150313,7,11,979.6539854,0.9833333333
5577150313,7,12,619.839084,0.4208333333
5577150313,7,13,983.0794605,0.9625
5577150313,7,14,1074.833161,1.033333333
5577150313,7,15,624.1253099,0.4541666667
5577150313,7,16,387.1475405,0.09166666667
5577150313,7,17,585.9631938,0.275
5577150313,7,18,1115.131174,1.066666667
5577150313,7,19,889.1538,0.7333333333
5577150313,7,20,488.6252623,0.1916666667
5577150313,7,21,365.3898531,0.05416666667
5577150313,7,22,334.6834725,0.0375
5577150313,7,23,319.0122434,0.01666666667
6117666160,1,0,332.1602695,0.1416666667
6117666160,1,1,342.7611291,0.1541666667
6117666160,1,2,303.4755917,0.09166666667
6117666160,1,3,269.3865509,0.04166666667
6117666160,1,4,255.1481414,0.0125
6117666160,1,5,254.0049117,0.004166666667
6117666160,1,6,253.0695415,0
6117666160,1,7,251.5105915,0
6117666160,1,8,308.776021,0.1083333333
6117666160,1,9,455.4212525,0.3541666667
6117666160,1,10,501.358309,0.4416666667
6117666160,1,11,498.0325475,0.4875
6117666160,1,12,523.9111161,0.55
6117666160,1,13,632.3101082,0.6625
6117666160,1,14,478.7015674,0.425
6117666160,1,15,517.5713873,0.5291666667
6117666160,1,16,401.1697888,0.3041666667
6117666160,1,17,552.1800768,0.5708333333
6117666160,1,18,505.203721,0.4333333333
6117666160,1,19,329.2502301,0.1541666667
6117666160,1,20,264.3979113,0.025
6117666160,1,21,324.7812405,0.1333333333
6117666160,1,22,337.9803503,0.1625
6117666160,1,23,250.2634315,0
6117666160,2,0,280.9227805,0.0625
6117666160,2,1,251.7184515,0.004166666667
6117666160,2,2,252.9656115,0.008333333333
6117666160,2,3,286.950721,0.07083333333
6117666160,2,4,323.1183605,0.1333333333
6117666160,2,5,346.3986816,0.175
6117666160,2,6,332.8877797,0.1583333333
6117666160,2,7,429.2308908,0.3333333333
6117666160,2,8,474.7522314,0.4
6117666160,2,9,396.2850797,0.275
6117666160,2,10,329.5620205,0.1541666667
6117666160,2,11,321.5594103,0.1458333333
6117666160,2,12,187.0739937,0
6117666160,2,13,243.8197727,0.1222222222
6117666160,2,14,198.7141533,0.03333333333
6117666160,2,15,217.6294131,0.07777777778
6117666160,2,16,227.2949023,0.1166666667
6117666160,2,17,245.8983729,0.1555555556
6117666160,2,18,219.0844338,0.07777777778
6117666160,2,19,260.4485736,0.1833333333
6117666160,2,20,204.3263733,0.03888888889
6117666160,2,21,188.5290136,0
6117666160,2,22,215.0311627,0.08333333333
6117666160,2,23,208.8992934,0.05555555556
6117666160,3,0,250.1595016,0
6117666160,3,1,250.7830815,0.004166666667
6117666160,3,2,249.4319916,0
6117666160,3,3,250.9909415,0.004166666667
6117666160,3,4,250.0555716,0
6117666160,3,5,249.8477116,0
6117666160,3,6,250.1595016,0
6117666160,3,7,255.3560014,0.008333333333
6117666160,3,8,350.8676708,0.1833333333
6117666160,3,9,308.8799517,0.09166666667
6117666160,3,10,338.8117914,0.15
6117666160,3,11,358.66242,0.175
6117666160,3,12,389.5296311,0.2541666667
6117666160,3,13,379.8641396,0.2416666667
6117666160,3,14,356.7916796,0.1875
6117666160,3,15,426.9444296,0.3208333333
6117666160,3,16,460.3059583,0.3333333333
6117666160,3,17,469.3478713,0.3708333333
6117666160,3,18,441.1828408,0.3291666667
6117666160,3,19,440.2474687,0.3208333333
6117666160,3,20,426.216923,0.2875
6117666160,3,21,296.8240716,0.07916666667
6117666160,3,22,294.0179603,0.0875
6117666160,3,23,304.8266816,0.09583333333
6117666160,4,0,251.9263115,0.004166666667
6117666160,4,1,251.4066615,0
6117666160,4,2,251.7184515,0.004166666667
6117666160,4,3,250.1595016,0
6117666160,4,4,252.3420315,0.008333333333
6117666160,4,5,250.2634315,0
6117666160,4,6,250.2634315,0
6117666160,4,7,280.6109908,0.0625
6117666160,4,8,294.8494008,0.0875
6117666160,4,9,341.7218299,0.1833333333
6117666160,4,10,321.0397601,0.1458333333
6117666160,4,11,379.3444901,0.25
6117666160,4,12,407.3016603,0.3
6117666160,4,13,432.8684392,0.3416666667
6117666160,4,14,422.4754403,0.3166666667
6117666160,4,15,492.3163981,0.4125
6117666160,4,16,510.2962875,0.4166666667
6117666160,4,17,412.2902999,0.2791666667
6117666160,4,18,486.1845305,0.4
6117666160,4,19,533.8884017,0.475
6117666160,4,20,463.0081398,0.3583333333
6117666160,4,21,358.7663503,0.1791666667
6117666160,4,22,287.262511,0.05
6117666160,4,23,329.3541613,0.1458333333
6117666160,5,0,250.4712915,0
6117666160,5,1,251.7184515,0.004166666667
6117666160,5,2,250.8870115,0
6117666160,5,3,256.2913713,0.01666666667
6117666160,5,4,250.1595016,0
6117666160,5,5,250.5752215,0
6117666160,5,6,255.0442114,0.008333333333
6117666160,5,7,316.36291,0.1333333333
6117666160,5,8,333.6152897,0.1708333333
6117666160,5,9,414.6806903,0.3125
6117666160,5,10,555.0901198,0.5416666667
6117666160,5,11,351.9069703,0.175
6117666160,5,12,409.3802602,0.2458333333
6117666160,5,13,436.8177795,0.3083333333
6117666160,5,14,416.0317819,0.275
6117666160,5,15,424.3461807,0.3083333333
6117666160,5,16,423.6186726,0.2458333333
6117666160,5,17,419.981118,0.275
6117666160,5,18,453.4465783,0.375
6117666160,5,19,417.9025187,0.3125
6117666160,5,20,325.5087495,0.1375
6117666160,5,21,303.5795214,0.09166666667
6117666160,5,22,346.0868907,0.1708333333
6117666160,5,23,266.164721,0.02916666667
6117666160,6,0,268.5551112,0.0125
6117666160,6,1,259.6171312,0
6117666160,6,2,249.7437816,0
6117666160,6,3,251.5105915,0.004166666667
6117666160,6,4,250.6791515,0
6117666160,6,5,250.6791515,0
6117666160,6,6,256.7070913,0.01666666667
6117666160,6,7,260.1367815,0.01666666667
6117666160,6,8,271.9848013,0.04583333333
6117666160,6,9,313.0371506,0.1166666667
6117666160,6,10,357.6231196,0.2
6117666160,6,11,417.6946602,0.2333333333
6117666160,6,12,581.4883392,0.5333333333
6117666160,6,13,529.9390574,0.5333333333
6117666160,6,14,527.4447391,0.4958333333
6117666160,6,15,602.690058,0.6708333333
6117666160,6,16,618.1756268,0.5291666667
6117666160,6,17,584.3983774,0.5541666667
6117666160,6,18,575.8761172,0.5791666667
6117666160,6,19,599.0525072,0.6375
6117666160,6,20,591.4656193,0.5666666667
6117666160,6,21,411.8745785,0.3083333333
6117666160,6,22,328.4187911,0.1458333333
6117666160,6,23,313.4528699,0.1375
6117666160,7,0,315.1157503,0.1208333333
6117666160,7,1,249.6398516,0
6117666160,7,2,266.1647215,0.02916666667
6117666160,7,3,253.5891914,0.008333333333
6117666160,7,4,250.0555716,0
6117666160,7,5,249.7437816,0
6117666160,7,6,250.2634315,0
6117666160,7,7,301.6048515,0.1
6117666160,7,8,473.7129319,0.3791666667
6117666160,7,9,508.9451954,0.4958333333
6117666160,7,10,587.412348,0.625
6117666160,7,11,610.9005296,0.6625
6117666160,7,12,593.1284978,0.6375
6117666160,7,13,613.2909172,0.6458333333
6117666160,7,14,575.0446796,0.575
6117666160,7,15,604.9765177,0.625
6117666160,7,16,531.8097994,0.525
6117666160,7,17,558.5198083,0.575
6117666160,7,18,462.1766987,0.3708333333
6117666160,7,19,394.4143393,0.275
6117666160,7,20,481.2998173,0.4291666667
6117666160,7,21,365.1060801,0.1833333333
6117666160,7,22,376.3305185,0.2375
6117666160,7,23,350.4519494,0.15
6290855005,1,0,343.4399986,0
6290855005,1,1,343.4399986,0
6290855005,1,2,343.4399986,0
6290855005,1,3,343.4399986,0
6290855005,1,4,343.4399986,0
6290855005,1,5,343.4399986,0
6290855005,1,6,343.4399986,0
6290855005,1,7,370.628999,0.05
6290855005,1,8,368.9117992,0.05
6290855005,1,9,1051.255532,0.8
6290855005,1,10,845.7210047,0.7708333333
6290855005,1,11,606.4578028,0.4458333333
6290855005,1,12,692.3177984,0.5625
6290855005,1,13,692.6039972,0.5291666667
6290855005,1,14,651.6773999,0.5041666667
6290855005,1,15,486.5400004,0.2541666667
6290855005,1,16,440.1755991,0.175
6290855005,1,17,558.3762033,0.3625
6290855005,1,18,489.6882021,0.2708333333
6290855005,1,19,446.7582004,0.1833333333
6290855005,1,20,477.5136836,0.2208333333
6290855005,1,21,645.3662694,0.4333333333
6290855005,1,22,343.4399986,0
6290855005,1,23,343.4399986,0
6290855005,2,0,343.4399986,0
6290855005,2,1,343.4399986,0
6290855005,2,2,343.4399986,0
6290855005,2,3,343.4399986,0
6290855005,2,4,343.4399986,0
6290855005,2,5,345.4433987,0.004166666667
6290855005,2,6,509.7222002,0.2833333333
6290855005,2,7,597.8717999,0.4
6290855005,2,8,632.5020001,0.4541666667
6290855005,2,9,626.4917998,0.4583333333
6290855005,2,10,596.4408031,0.4375
6290855005,2,11,550.6488018,0.375
6290855005,2,12,593.8650031,0.45
6290855005,2,13,607.3164017,0.4166666667
6290855005,2,14,538.3422019,0.2916666667
6290855005,2,15,628.7814021,0.45
6290855005,2,16,531.7596021,0.3125
6290855005,2,17,335.7126005,0.1944444444
6290855005,2,18,257.579999,0
6290855005,2,19,257.579999,0
6290855005,2,20,257.579999,0
6290855005,2,21,257.579999,0
6290855005,2,22,257.579999,0
6290855005,2,23,257.579999,0
6290855005,3,0,343.4399986,0
6290855005,3,1,343.4399986,0
6290855005,3,2,343.4399986,0
6290855005,3,3,343.4399986,0
6290855005,3,4,343.4399986,0
6290855005,3,5,343.4399986,0
6290855005,3,6,423.8621988,0.1291666667
6290855005,3,7,498.5603988,0.2416666667
6290855005,3,8,473.0886006,0.2083333333
6290855005,3,9,557.5176003,0.3833333333
6290855005,3,10,550.3626003,0.3375
6290855005,3,11,531.1872005,0.3208333333
6290855005,3,12,485.9675994,0.2375
6290855005,3,13,561.5244019,0.3375
6290855005,3,14,521.1702001,0.3208333333
6290855005,3,15,512.0117991,0.275
6290855005,3,16,451.3374019,0.1916666667
6290855005,3,17,386.942399,0.075
6290855005,3,18,366.6221988,0.04583333333
6290855005,3,19,367.1945984,0.04583333333
6290855005,3,20,353.170799,0.01666666667
6290855005,3,21,343.4399986,0
6290855005,3,22,343.4399986,0
6290855005,3,23,343.4399986,0
6290855005,4,0,343.4399986,0
6290855005,4,1,343.4399986,0
6290855005,4,2,343.4399986,0
6290855005,4,3,343.4399986,0
6290855005,4,4,343.4399986,0
6290855005,4,5,343.4399986,0
6290855005,4,6,458.4924016,0.2
6290855005,4,7,638.7984016,0.4875
6290855005,4,8,599.0166035,0.4375
6290855005,4,9,590.1444042,0.4
6290855005,4,10,515.1600018,0.2875
6290855005,4,11,570.396601,0.3833333333
6290855005,4,12,568.1070027,0.4083333333
6290855005,4,13,586.4238005,0.4
6290855005,4,14,588.7134032,0.4333333333
6290855005,4,15,566.9621994,0.3833333333
6290855005,4,16,569.5380018,0.3791666667
6290855005,4,17,497.9880023,0.2958333333
6290855005,4,18,487.1124017,0.2666666667
6290855005,4,19,389.8043993,0.0875
6290855005,4,20,350.8811991,0.0125
6290855005,4,21,343.4399986,0
6290855005,4,22,343.4399986,0
6290855005,4,23,343.4399986,0
6290855005,5,0,343.4399986,0
6290855005,5,1,343.4399986,0
6290855005,5,2,343.4399986,0
6290855005,5,3,343.4399986,0
6290855005,5,4,343.4399986,0
6290855005,5,5,358.3223984,0.025
6290855005,5,6,418.7105997,0.1375
6290855005,5,7,550.0764034,0.3416666667
6290855005,5,8,485.9675999,0.25
6290855005,5,9,490.8329995,0.2375
6290855005,5,10,460.7820005,0.2166666667
6290855005,5,11,527.1804018,0.2958333333
6290855005,5,12,605.0268016,0.4166666667
6290855005,5,13,444.1824012,0.2
6290855005,5,14,560.0934005,0.35
6290855005,5,15,534.3354008,0.3
6290855005,5,16,446.1857998,0.1833333333
6290855005,5,17,491.9778004,0.2583333333
6290855005,5,18,413.272799,0.1041666667
6290855005,5,19,378.3563991,0.05416666667
6290855005,5,20,371.4875996,0.05
6290855005,5,21,397.8179991,0.0875
6290855005,5,22,380.645999,0.05
6290855005,5,23,350.8811991,0.0125
6290855005,6,0,343.4399986,0
6290855005,6,1,343.4399986,0
6290855005,6,2,343.4399986,0
6290855005,6,3,343.4399986,0
6290855005,6,4,343.4399986,0
6290855005,6,5,353.7431984,0.0125
6290855005,6,6,431.3033991,0.1625
6290855005,6,7,537.1974006,0.3041666667
6290855005,6,8,479.3849993,0.2291666667
6290855005,6,9,534.0492024,0.3208333333
6290855005,6,10,467.9369998,0.2125
6290855005,6,11,544.9247997,0.325
6290855005,6,12,497.4155991,0.2625
6290855005,6,13,503.4258008,0.275
6290855005,6,14,508.2911997,0.2666666667
6290855005,6,15,419.8553994,0.1333333333
6290855005,6,16,541.7765999,0.3208333333
6290855005,6,17,534.6216016,0.3291666667
6290855005,6,18,466.7921996,0.2125
6290855005,6,19,449.3339999,0.1916666667
6290855005,6,20,404.6867998,0.1166666667
6290855005,6,21,395.2421992,0.08333333333
6290855005,6,22,383.7941988,0.07083333333
6290855005,6,23,388.9457991,0.06666666667
6290855005,7,0,343.4399986,0
6290855005,7,1,343.4399986,0
6290855005,7,2,343.4399986,0
6290855005,7,3,343.4399986,0
6290855005,7,4,343.4399986,0
6290855005,7,5,343.4399986,0
6290855005,7,6,343.4399986,0
6290855005,7,7,373.2047982,0.05416666667
6290855005,7,8,535.1940005,0.2375
6290855005,7,9,978.0266855,0.5833333333
6290855005,7,10,703.2954309,0.4416666667
6290855005,7,11,616.7610035,0.4375
6290855005,7,12,498.5603993,0.2625
6290855005,7,13,614.4714005,0.4708333333
6290855005,7,14,568.9656036,0.3958333333
6290855005,7,15,532.3320017,0.3291666667
6290855005,7,16,508.5774016,0.2666666667
6290855005,7,17,406.9763997,0.1166666667
6290855005,7,18,420.4278009,0.1375
6290855005,7,19,368.911799,0.04583333333
6290855005,7,20,345.4433987,0.004166666667
6290855005,7,21,343.4399986,0
6290855005,7,22,343.4399986,0
